Commit,Date,Test Path,Test,Checks,Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev)
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048-alpha_0.01,5/5,539.2,486.6,280.9,1020.8,285.2396273311266,0.036387646,0.03367002,0.01605049,0.05832722,0.01553707269992903,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048-alpha_0.01,5/5,374.44,367.9,174.9,507.2,131.55862951551296,0.050485880000000004,0.04452997,0.03230513,0.09369835,0.025025404662566395,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-alpha_0.01,5/5,413.04,422.5,232.7,590.7,146.14776084497498,0.044463696000000004,0.03878017,0.02773752,0.07041218,0.017480697821255022,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-alpha_0.01,5/5,362.94,305.9,254.1,502.6,113.299351277931,0.04862521,0.05355736,0.03259751,0.06447398,0.014067605174813869,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512-alpha_0.01,5/5,464.52,502.3,211.8,609.4,152.70902723807785,0.040613846,0.03261504,0.02688652,0.07737134,0.02083547055141016,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096-alpha_0.01,5/5,332.62,292.2,272.5,416.8,67.20325140943703,0.101621278,0.1121428,0.07862125,0.1202707,0.01919967029047426,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-alpha_0.01,5/5,690.12,475.3,198.4,1861.7,665.3244261260818,0.07912108600000001,0.06893548,0.01760074,0.1651754,0.0534913026466993,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-alpha_0.01,5/5,397.03999999999996,449.2,224.0,537.8,129.4764187024031,0.091595086,0.07294016,0.06092722,0.1462785,0.03553756684140573,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048-alpha_0.01,5/5,426.34000000000003,263.8,242.2,1101.4,377.61906466702663,0.10800784199999999,0.1242365,0.02975231,0.135268,0.04425633162605459,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024-alpha_0.01,5/5,419.96,446.7,217.9,632.8,162.97990060127043,0.089789372,0.07336229,0.05177854,0.1503809,0.0396203244690231,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/mem_copy/test.py::test_mem_copy,input_length_1024-num_cores_1-num_channels_1-bypass_False-tile_size_1024,5/5,307.88,291.1,240.1,439.4,81.28346695361856,0.0139643878,0.01406893,0.009322099,0.01705657,0.0031851796413097638,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/mem_copy/test.py::test_mem_copy,input_length_1024-num_cores_1-num_channels_1-bypass_True-tile_size_1024,5/5,251.92,250.8,229.2,284.2,20.255542451388457,0.016340432000000002,0.01632965,0.0144132,0.0178739,0.0012603569965172574,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/mem_copy/test.py::test_mem_copy,input_length_1024-num_cores_2-num_channels_1-bypass_False-tile_size_512,5/5,345.08,294.2,243.0,528.2,124.25223136829376,0.013031607,0.01392137,0.007754154,0.01685486,0.0041060936739251335,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/mem_copy/test.py::test_mem_copy,input_length_1024-num_cores_2-num_channels_1-bypass_True-tile_size_512,5/5,315.34,315.9,233.3,451.7,88.20177435856945,0.0137598866,0.01296473,0.009067363,0.01755386,0.003518531296115298,,,,,
